cpi,gdp,real_gdp,m1v,m2v,ff_rate,un_rate,fed_debt
260,21477,18767,1,1,0,6,27747798
258,21138,18560,1,1,0,10,26945391
256,19477,17258,1,1,0,14,26477241
258,21481,18951,5,1,1,3,23223813
257,21694,19202,5,1,1,3,23201380
255,21505,19112,5,1,2,3,22719402
255,21289,18982,5,1,2,3,22023283
252,21001,18833,5,1,2,4,22027880
252,20813,18721,5,1,2,3,21974096
251,20659,18679,5,1,1,3,21516058
250,20492,18590,5,1,1,4,21195070
248,20143,18436,5,1,1,4,21089643
246,19882,18296,5,1,1,4,20492747
244,19558,18126,5,1,1,4,20244900
244,19322,17996,5,1,0,4,19844554
243,19153,17896,5,1,0,4,19846420
241,18968,17812,5,1,0,4,19976827
240,18775,17724,5,1,0,4,19573445
238,18611,17618,5,1,0,5,19381591
237,18425,17565,5,1,0,4,19264939
237,18332,17462,5,1,0,5,18922179
238,18306,17437,6,1,0,5,18150618
236,18193,17380,6,1,0,5,18151998
234,17991,17280,6,1,0,5,18152056
237,17852,17141,6,1,0,5,18141444
237,17743,17064,6,1,0,6,17824071
236,17462,16868,6,1,0,6,17632606
235,17144,16654,6,1,0,6,17601227
233,17133,16712,6,1,0,7,17156119
232,16911,16594,6,1,0,7,16738180
231,16699,16464,6,1,0,7,16738320
231,16629,16441,6,1,0,8,16771381
231,16420,16300,6,1,0,7,16432730
228,16319,16282,6,1,0,8,16066240
229,16207,16253,7,1,0,8,15855037
227,16068,16179,7,1,0,8,15606518
226,15842,16048,7,1,0,8,15222940
225,15647,15870,7,1,0,9,14790340
224,15557,15876,8,1,0,9,14343087
221,15351,15769,8,1,0,9,14270114
219,15309,15807,8,1,0,9,14025215
217,15141,15726,8,1,0,9,13561622
217,14980,15605,8,1,0,9,13201792
217,14764,15456,8,1,0,9,12773123
216,14651,15379,8,1,0,10,12311349
214,14448,15216,8,1,0,9,11909828
212,14381,15161,8,1,0,9,11545275
211,14430,15187,9,1,0,7,11126941
216,14608,15366,9,1,1,6,10699805
219,14898,15709,10,1,2,5,10024725
213,14865,15792,10,1,2,5,9492006
212,14706,15702,10,1,3,5,9437594
209,14715,15767,10,1,4,4,9229172
207,14564,15671,10,1,5,4,9007653
205,14402,15577,10,1,5,4,8867677
203,14215,15478,10,1,5,4,8849665
201,14039,15433,10,1,5,4,8680224
202,13870,15304,10,2,5,4,8506974
200,13753,15281,9,2,5,4,8420042
199,13599,15244,9,2,4,4,8371156
199,13324,15041,9,2,3,5,8170413
194,13142,14956,9,2,3,5,7932710
193,12922,14839,9,1,2,5,7836496
191,12767,14767,9,1,1,5,7776939
190,12527,14605,9,1,1,5,7596143
189,12305,14457,9,1,1,5,7379053
187,12112,14323,9,1,1,5,7274335
186,11923,14212,9,1,0,5,7131068
184,11772,14131,9,1,1,6,6997964
183,11566,13970,8,1,1,6,6783320
183,11312,13741,8,1,1,6,6670121
182,11174,13619,9,1,1,5,6460776
181,11061,13549,9,1,1,5,6405707
180,10984,13531,9,1,1,5,6228236
179,10887,13477,9,1,1,5,6126469
177,10783,13394,9,1,1,5,6006032
177,10660,13284,9,1,3,5,5943439
177,10598,13248,9,2,3,4,5807464
176,10599,13301,9,2,5,4,5726815
175,10470,13219,9,2,5,4,5773740
173,10435,13262,9,2,6,3,5662216
172,10318,13183,9,2,6,4,5674179
170,10247,13170,9,2,6,3,5685938
169,10002,12935,8,2,3,4,5773392
